world_size,init_life,rand,sync,deterministic_period,p,second_threshold,living
64,50,false,false,2,0.20,7,35.6934
64,50,false,false,2,0.20,7,36.7920
64,50,false,false,2,0.20,7,36.1572
64,50,false,false,2,0.20,7,35.5957
64,50,false,false,2,0.20,7,37.0117
64,50,false,false,2,0.20,7,35.8887
64,50,false,false,2,0.20,7,36.5479
64,50,false,false,2,0.20,7,36.4990
64,50,false,false,2,0.20,7,36.1572
64,50,false,false,2,0.20,7,36.1328
64,50,false,false,2,0.20,7,36.4746
64,50,false,false,2,0.20,7,36.2549
64,50,false,false,2,0.20,7,36.7432
64,50,false,false,2,0.20,7,36.9385
64,50,false,false,2,0.20,7,35.6689
64,50,false,false,2,0.20,7,36.4746
64,50,false,false,2,0.20,7,37.2559
64,50,false,false,2,0.20,7,36.2305
64,50,false,false,2,0.20,7,35.3271
64,50,false,false,2,0.20,7,36.7432
64,50,false,false,2,0.20,7,36.9385
64,50,false,false,2,0.20,7,36.0596
64,50,false,false,2,0.20,7,36.1816
64,50,false,false,2,0.20,7,36.7432
64,50,false,false,2,0.20,7,36.3281
64,50,false,false,2,0.20,7,35.7910
64,50,false,false,2,0.20,7,36.4746
64,50,false,false,2,0.20,7,36.6943
64,50,false,false,2,0.20,7,35.9131
64,50,false,false,2,0.20,7,36.6211
64,50,false,false,2,0.20,7,36.8896
64,50,false,false,2,0.20,7,35.7422
64,50,false,false,2,0.20,7,36.9629
64,50,false,false,2,0.20,7,36.7188
64,50,false,false,2,0.20,7,36.8164
64,50,false,false,2,0.20,7,35.9863
64,50,false,false,2,0.20,7,35.6934
64,50,false,false,2,0.20,7,36.7188
64,50,false,false,2,0.20,7,36.9141
64,50,false,false,2,0.20,7,36.7432
64,50,false,false,2,0.20,7,36.7676
64,50,false,false,2,0.20,7,36.0840
64,50,false,false,2,0.20,7,36.7188
64,50,false,false,2,0.20,7,37.3291
64,50,false,false,2,0.20,7,36.0596
64,50,false,false,2,0.20,7,37.3535
64,50,false,false,2,0.20,7,36.0596
64,50,false,false,2,0.20,7,36.0596
64,50,false,false,2,0.20,7,36.0352
64,50,false,false,2,0.20,7,36.4746
64,50,false,false,2,0.20,7,36.8896
64,50,false,false,2,0.20,7,37.0605
64,50,false,false,2,0.20,7,36.4502
64,50,false,false,2,0.20,7,36.4990
64,50,false,false,2,0.20,7,35.8398
64,50,false,false,2,0.20,7,36.5723
64,50,false,false,2,0.20,7,36.5967
64,50,false,false,2,0.20,7,36.1816
64,50,false,false,2,0.20,7,36.0352
64,50,false,false,2,0.20,7,35.7422
64,50,false,false,2,0.20,7,37.1582
64,50,false,false,2,0.20,7,36.7188
64,50,false,false,2,0.20,7,35.7910
64,50,false,false,2,0.20,7,36.0352
64,50,false,false,2,0.20,7,37.1338
64,50,false,false,2,0.20,7,36.8408
64,50,false,false,2,0.20,7,37.0361
64,50,false,false,2,0.20,7,37.1826
64,50,false,false,2,0.20,7,36.9629
64,50,false,false,2,0.20,7,36.6455
64,50,false,false,2,0.20,7,35.9375
64,50,false,false,2,0.20,7,36.5479
64,50,false,false,2,0.20,7,36.3525
64,50,false,false,2,0.20,7,37.2803
64,50,false,false,2,0.20,7,36.9141
64,50,false,false,2,0.20,7,37.2070
64,50,false,false,2,0.20,7,36.5967
64,50,false,false,2,0.20,7,36.2793
64,50,false,false,2,0.20,7,37.2559
64,50,false,false,2,0.20,7,36.4990
64,50,false,false,2,0.20,7,36.0107
64,50,false,false,2,0.20,7,36.2061
64,50,false,false,2,0.20,7,37.2314
64,50,false,false,2,0.20,7,37.1338
64,50,false,false,2,0.20,7,36.0107
64,50,false,false,2,0.20,7,36.7188
64,50,false,false,2,0.20,7,35.7422
64,50,false,false,2,0.20,7,36.6699
64,50,false,false,2,0.20,7,35.8643
64,50,false,false,2,0.20,7,36.5967
64,50,false,false,2,0.20,7,37.2314
64,50,false,false,2,0.20,7,36.2793
64,50,false,false,2,0.20,7,36.7676
64,50,false,false,2,0.20,7,36.0352
64,50,false,false,2,0.20,7,36.5479
64,50,false,false,2,0.20,7,36.5479
64,50,false,false,2,0.20,7,36.4258
64,50,false,false,2,0.20,7,37.0850
64,50,false,false,2,0.20,7,36.5723
64,50,false,false,2,0.20,7,36.4014
64,50,false,false,2,0.20,7,36.7188
64,50,false,false,2,0.20,7,36.7920
64,50,false,false,2,0.20,7,36.2061
64,50,false,false,2,0.20,7,36.6943
64,50,false,false,2,0.20,7,36.5723
64,50,false,false,2,0.20,7,35.5713
64,50,false,false,2,0.20,7,35.8398
64,50,false,false,2,0.20,7,37.7197
64,50,false,false,2,0.20,7,35.1318
64,50,false,false,2,0.20,7,36.5479
64,50,false,false,2,0.20,7,36.4746
64,50,false,false,2,0.20,7,37.3535
64,50,false,false,2,0.20,7,37.2314
64,50,false,false,2,0.20,7,35.8643
64,50,false,false,2,0.20,7,35.8398
64,50,false,false,2,0.20,7,36.2305
64,50,false,false,2,0.20,7,37.3779
64,50,false,false,2,0.20,7,37.0117
64,50,false,false,2,0.20,7,36.4014
64,50,false,false,2,0.20,7,36.2305
64,50,false,false,2,0.20,7,36.0107
64,50,false,false,2,0.20,7,37.8174
64,50,false,false,2,0.20,7,37.3047
64,50,false,false,2,0.20,7,36.6943
64,50,false,false,2,0.20,7,36.2305
64,50,false,false,2,0.20,7,37.0117
64,50,false,false,2,0.20,7,35.6689
64,50,false,false,2,0.20,7,36.0596
64,50,false,false,2,0.20,7,36.7920
64,50,false,false,2,0.20,7,37.0850
64,50,false,false,2,0.20,7,36.4014
64,50,false,false,2,0.20,7,36.9873
64,50,false,false,2,0.20,7,36.3525
64,50,false,false,2,0.20,7,37.0361
64,50,false,false,2,0.20,7,36.8164
64,50,false,false,2,0.20,7,36.6211
64,50,false,false,2,0.20,7,37.1338
64,50,false,false,2,0.20,7,37.3535
64,50,false,false,2,0.20,7,35.3760
64,50,false,false,2,0.20,7,35.8887
64,50,false,false,2,0.20,7,36.7432
64,50,false,false,2,0.20,7,37.0117
64,50,false,false,2,0.20,7,36.4258
64,50,false,false,2,0.20,7,37.7441
64,50,false,false,2,0.20,7,36.1328
64,50,false,false,2,0.20,7,36.0352
64,50,false,false,2,0.20,7,36.5967
64,50,false,false,2,0.20,7,37.2803
64,50,false,false,2,0.20,7,35.9375
64,50,false,false,2,0.20,7,37.8906
64,50,false,false,2,0.20,7,36.5723
64,50,false,false,2,0.20,7,35.6201
64,50,false,false,2,0.20,7,36.0107
64,50,false,false,2,0.20,7,36.2305
64,50,false,false,2,0.20,7,36.3037
64,50,false,false,2,0.25,4,41.1865
64,50,false,false,2,0.25,4,43.0908
64,50,false,false,2,0.25,4,41.6260
64,50,false,false,2,0.25,4,42.4316
64,50,false,false,2,0.25,4,42.8711
64,50,false,false,2,0.25,4,42.5781
64,50,false,false,2,0.25,4,42.5049
64,50,false,false,2,0.25,4,42.1631
64,50,false,false,2,0.25,4,42.0410
64,50,false,false,2,0.25,4,41.9678
64,50,false,false,2,0.25,4,41.9434
64,50,false,false,2,0.25,4,42.8955
64,50,false,false,2,0.25,4,41.1621
64,50,false,false,2,0.25,4,41.8701
64,50,false,false,2,0.25,4,42.0654
64,50,false,false,2,0.25,4,42.5049
64,50,false,false,2,0.25,4,41.5527
64,50,false,false,2,0.25,4,41.6992
64,50,false,false,2,0.25,4,41.4307
64,50,false,false,2,0.25,4,42.0654
64,50,false,false,2,0.25,4,40.7959
64,50,false,false,2,0.25,4,41.4307
64,50,false,false,2,0.25,4,42.1631
64,50,false,false,2,0.25,4,40.5762
64,50,false,false,2,0.25,4,42.5781
64,50,false,false,2,0.25,4,42.3340
64,50,false,false,2,0.25,4,43.0420
64,50,false,false,2,0.25,4,42.7734
64,50,false,false,2,0.25,4,42.3340
64,50,false,false,2,0.25,4,43.5791
64,50,false,false,2,0.25,4,41.3086
64,50,false,false,2,0.25,4,41.7236
64,50,false,false,2,0.25,4,42.4072
64,50,false,false,2,0.25,4,41.9189
64,50,false,false,2,0.25,4,42.5537
64,50,false,false,2,0.25,4,42.8711
64,50,false,false,2,0.25,4,42.3340
64,50,false,false,2,0.25,4,42.4072
64,50,false,false,2,0.25,4,41.5283
64,50,false,false,2,0.25,4,41.2109
64,50,false,false,2,0.25,4,43.1885
64,50,false,false,2,0.25,4,42.8711
64,50,false,false,2,0.25,4,41.9434
64,50,false,false,2,0.25,4,43.5547
64,50,false,false,2,0.25,4,41.8457
64,50,false,false,2,0.25,4,41.3818
64,50,false,false,2,0.25,4,42.5537
64,50,false,false,2,0.25,4,42.0166
64,50,false,false,2,0.25,4,42.5293
64,50,false,false,2,0.25,4,42.6025
64,50,false,false,2,0.25,4,41.9922
64,50,false,false,2,0.25,4,42.1631
64,50,false,false,2,0.25,4,41.9434
64,50,false,false,2,0.25,4,42.9443
64,50,false,false,2,0.25,4,43.0664
64,50,false,false,2,0.25,4,42.7490
64,50,false,false,2,0.25,4,42.7979
64,50,false,false,2,0.25,4,43.4570
64,50,false,false,2,0.25,4,42.2607
64,50,false,false,2,0.25,4,41.8213
64,50,false,false,2,0.25,4,41.4795
64,50,false,false,2,0.25,4,42.9443
64,50,false,false,2,0.25,4,43.3350
64,50,false,false,2,0.25,4,41.5527
64,50,false,false,2,0.25,4,41.2842
64,50,false,false,2,0.25,4,40.7471
64,50,false,false,2,0.25,4,42.2607
64,50,false,false,2,0.25,4,41.8213
64,50,false,false,2,0.25,4,41.9922
64,50,false,false,2,0.25,4,41.7236
64,50,false,false,2,0.25,4,42.3584
64,50,false,false,2,0.25,4,42.7490
64,50,false,false,2,0.25,4,42.0654
64,50,false,false,2,0.25,4,42.1387
64,50,false,false,2,0.25,4,42.5049
64,50,false,false,2,0.25,4,41.7969
64,50,false,false,2,0.25,4,41.9678
64,50,false,false,2,0.25,4,42.5781
64,50,false,false,2,0.25,4,41.9922
64,50,false,false,2,0.25,4,43.5791
64,50,false,false,2,0.25,4,42.6025
64,50,false,false,2,0.25,4,41.4551
64,50,false,false,2,0.25,4,42.3096
64,50,false,false,2,0.25,4,43.2373
64,50,false,false,2,0.25,4,42.6025
64,50,false,false,2,0.25,4,42.6025
64,50,false,false,2,0.25,4,42.4561
64,50,false,false,2,0.25,4,43.2129
64,50,false,false,2,0.25,4,42.3584
64,50,false,false,2,0.25,4,42.7490
64,50,false,false,2,0.25,4,42.9932
64,50,false,false,2,0.25,4,41.7725
64,50,false,false,2,0.25,4,42.2852
64,50,false,false,2,0.25,4,42.1143
64,50,false,false,2,0.25,4,42.9932
64,50,false,false,2,0.25,4,41.5039
64,50,false,false,2,0.25,4,42.3096
64,50,false,false,2,0.25,4,42.5049
64,50,false,false,2,0.25,4,41.4551
64,50,false,false,2,0.25,4,43.1885
64,50,false,false,2,0.25,4,41.7725
64,50,false,false,2,0.25,4,41.7480
64,50,false,false,2,0.25,4,41.7236
64,50,false,false,2,0.25,4,41.3330
64,50,false,false,2,0.25,4,42.3828
64,50,false,false,2,0.25,4,41.3574
64,50,false,false,2,0.25,4,42.7490
64,50,false,false,2,0.25,4,42.3096
64,50,false,false,2,0.25,4,41.9678
64,50,false,false,2,0.25,4,42.7490
64,50,false,false,2,0.25,4,42.6758
64,50,false,false,2,0.25,4,42.9932
64,50,false,false,2,0.25,4,41.5039
64,50,false,false,2,0.25,4,42.0410
64,50,false,false,2,0.25,4,41.4063
64,50,false,false,2,0.25,4,41.8457
64,50,false,false,2,0.25,4,41.8701
64,50,false,false,2,0.25,4,41.7480
64,50,false,false,2,0.25,4,43.3838
64,50,false,false,2,0.25,4,42.4805
64,50,false,false,2,0.25,4,42.0898
64,50,false,false,2,0.25,4,41.4551
64,50,false,false,2,0.25,4,42.9932
64,50,false,false,2,0.25,4,43.0664
64,50,false,false,2,0.25,4,40.3320
64,50,false,false,2,0.25,4,41.4795
64,50,false,false,2,0.25,4,41.9189
64,50,false,false,2,0.25,4,42.5049
64,50,false,false,2,0.25,4,42.4316
64,50,false,false,2,0.25,4,42.1631
64,50,false,false,2,0.25,4,41.3086
64,50,false,false,2,0.25,4,43.0176
64,50,false,false,2,0.25,4,42.8223
64,50,false,false,2,0.25,4,42.7734
64,50,false,false,2,0.25,4,42.5537
64,50,false,false,2,0.25,4,42.1875
64,50,false,false,2,0.25,4,42.5537
64,50,false,false,2,0.25,4,42.8711
64,50,false,false,2,0.25,4,41.6504
64,50,false,false,2,0.25,4,42.1143
64,50,false,false,2,0.25,4,42.3096
64,50,false,false,2,0.25,4,42.0654
64,50,false,false,2,0.25,4,42.4805
64,50,false,false,2,0.25,4,41.9922
64,50,false,false,2,0.25,4,42.5049
64,50,false,false,2,0.25,4,41.6992
64,50,false,false,2,0.25,4,43.1641
64,50,false,false,2,0.25,4,41.2598
64,50,false,false,2,0.25,4,42.4072
64,50,false,false,2,0.25,4,40.9912
64,50,false,false,2,0.25,4,41.6992
64,50,false,false,2,0.25,4,42.2119
64,50,false,false,2,0.25,4,42.8223
64,50,false,false,2,0.25,4,42.6025
64,50,false,false,2,0.25,4,42.7246
64,50,false,false,2,0.25,4,42.4072
64,50,false,false,2,0.25,4,41.7725
64,50,false,false,2,0.25,4,41.6016
64,50,false,false,2,0.25,4,42.6758
64,50,false,false,2,0.25,4,41.6992
64,50,false,false,2,0.25,4,42.1387
64,50,false,false,2,0.25,4,41.6504
64,50,false,false,2,0.25,4,42.5781
64,50,false,false,2,0.25,4,42.1143
64,50,false,false,2,0.25,4,41.1621
64,50,false,false,2,0.25,4,41.4551
64,50,false,false,2,0.25,4,42.6270
64,50,false,false,2,0.25,4,42.5293
64,50,false,false,2,0.25,4,41.8945
64,50,false,false,2,0.25,4,42.6025
64,50,false,false,2,0.25,4,42.5781
64,50,false,false,2,0.25,4,41.9434
64,50,false,false,2,0.25,4,42.6025
64,50,false,false,2,0.25,4,42.1875
64,50,false,false,2,0.25,4,42.5049
64,50,false,false,2,0.25,4,42.3828
64,50,false,false,2,0.25,4,42.4805
64,50,false,false,2,0.25,4,42.3096
64,50,false,false,2,0.25,4,42.5781
64,50,false,false,2,0.25,4,43.1885
64,50,false,false,2,0.25,4,42.6758
64,50,false,false,2,0.25,4,42.7002
64,50,false,false,2,0.25,4,42.1387
64,50,false,false,2,0.25,4,42.8711
64,50,false,false,2,0.25,4,41.9189
64,50,false,false,2,0.25,4,43.2617
64,50,false,false,2,0.25,4,43.4082
64,50,false,false,2,0.25,4,43.3105
64,50,false,false,2,0.25,4,41.7725
64,50,false,false,2,0.25,4,43.2861
64,50,false,false,2,0.25,4,42.8223
64,50,false,false,2,0.25,4,42.5537
64,50,false,false,2,0.25,4,40.7227
64,50,false,false,2,0.25,4,41.9922
64,50,false,false,2,0.25,4,41.9678
64,50,false,false,2,0.25,4,42.5049
64,50,false,false,2,0.25,4,43.1396
64,50,false,false,2,0.25,4,41.6504
64,50,false,false,2,0.25,4,42.9443
64,50,false,false,2,0.25,4,42.5049
64,50,false,false,2,0.20,6,38.8184
64,50,false,false,2,0.20,6,38.9404
64,50,false,false,2,0.20,6,39.1113
64,50,false,false,2,0.20,6,38.5986
64,50,false,false,2,0.20,6,39.3555
64,50,false,false,2,0.20,6,39.4531
64,50,false,false,2,0.20,6,38.9160
64,50,false,false,2,0.20,6,39.0869
64,50,false,false,2,0.20,6,38.6963
64,50,false,false,2,0.20,6,38.7939
64,50,false,false,2,0.20,6,39.1602
64,50,false,false,2,0.20,6,38.5986
64,50,false,false,2,0.20,6,38.7451
64,50,false,false,2,0.20,6,38.6230
64,50,false,false,2,0.20,6,39.5264
64,50,false,false,2,0.20,6,37.7441
64,50,false,false,2,0.20,6,38.7695
64,50,false,false,2,0.20,6,39.4775
64,50,false,false,2,0.20,6,38.3301
64,50,false,false,2,0.20,6,38.9160
64,50,false,false,2,0.20,6,39.1357
64,50,false,false,2,0.20,6,39.6484
64,50,false,false,2,0.20,6,38.9404
64,50,false,false,2,0.20,6,38.6719
64,50,false,false,2,0.20,6,39.5508
64,50,false,false,2,0.20,6,39.2334
64,50,false,false,2,0.20,6,38.9404
64,50,false,false,2,0.20,6,39.7949
64,50,false,false,2,0.20,6,38.4033
64,50,false,false,2,0.20,6,40.0146
64,50,false,false,2,0.20,6,38.9893
64,50,false,false,2,0.20,6,38.8672
64,50,false,false,2,0.20,6,39.8926
64,50,false,false,2,0.20,6,38.5498
64,50,false,false,2,0.20,6,38.5742
64,50,false,false,2,0.20,6,39.1846
64,50,false,false,2,0.20,6,39.3066
64,50,false,false,2,0.20,6,39.0869
64,50,false,false,2,0.20,6,38.5742
64,50,false,false,2,0.20,6,39.6973
64,50,false,false,2,0.20,6,39.4287
64,50,false,false,2,0.20,6,39.3311
64,50,false,false,2,0.20,6,38.2813
64,50,false,false,2,0.20,6,39.0869
64,50,false,false,2,0.20,6,38.8672
64,50,false,false,2,0.20,6,39.0625
64,50,false,false,2,0.20,6,37.6709
64,50,false,false,2,0.20,6,39.7461
64,50,false,false,2,0.20,6,38.8184
64,50,false,false,2,0.20,6,39.2090
64,50,false,false,2,0.20,6,39.4775
64,50,false,false,2,0.20,6,39.1602
64,50,false,false,2,0.20,6,38.6475
64,50,false,false,2,0.20,6,38.0859
64,50,false,false,2,0.20,6,39.3555
64,50,false,false,2,0.20,6,39.0381
64,50,false,false,2,0.20,6,38.8184
64,50,false,false,2,0.20,6,39.7217
64,50,false,false,2,0.20,6,39.4287
64,50,false,false,2,0.20,6,39.3311
64,50,false,false,2,0.20,6,40.1855
64,50,false,false,2,0.20,6,39.2090
64,50,false,false,2,0.20,6,38.7939
64,50,false,false,2,0.20,6,38.5742
64,50,false,false,2,0.20,6,38.2813
64,50,false,false,2,0.20,6,39.4287
64,50,false,false,2,0.20,6,38.9648
64,50,false,false,2,0.20,6,38.7695
64,50,false,false,2,0.20,6,38.4766
64,50,false,false,2,0.20,6,39.2334
64,50,false,false,2,0.20,6,38.4766
64,50,false,false,2,0.20,6,38.8672
64,50,false,false,2,0.20,6,39.4287
64,50,false,false,2,0.20,6,38.9160
64,50,false,false,2,0.20,6,39.9170
64,50,false,false,2,0.20,6,39.4043
64,50,false,false,2,0.20,6,37.9639
64,50,false,false,2,0.20,6,38.7695
64,50,false,false,2,0.20,6,38.8672
64,50,false,false,2,0.20,6,38.7939
64,50,false,false,2,0.20,6,38.8672
64,50,false,false,2,0.20,6,38.4277
64,50,false,false,2,0.20,6,38.5986
64,50,false,false,2,0.20,6,39.2822
64,50,false,false,2,0.20,6,38.3057
64,50,false,false,2,0.20,6,39.4775
64,50,false,false,2,0.20,6,38.5254
64,50,false,false,2,0.20,6,40.1611
64,50,false,false,2,0.20,6,38.8428
64,50,false,false,2,0.20,6,38.0127
64,50,false,false,2,0.20,6,38.8672
64,50,false,false,2,0.20,6,39.0381
64,50,false,false,2,0.20,6,39.0869
64,50,false,false,2,0.20,6,39.0381
64,50,false,false,2,0.20,6,39.3555
64,50,false,false,2,0.20,6,38.5254
64,50,false,false,2,0.20,6,38.9893
64,50,false,false,2,0.20,6,38.7207
64,50,false,false,2,0.20,6,39.2090
64,50,false,false,2,0.20,6,38.7451
64,50,false,false,2,0.20,6,39.2334
64,50,false,false,2,0.20,6,39.4043
64,50,false,false,2,0.20,6,39.6484
64,50,false,false,2,0.20,6,39.3066
64,50,false,false,2,0.20,6,38.2080
64,50,false,false,2,0.20,6,39.5264
64,50,false,false,2,0.20,6,38.0371
64,50,false,false,2,0.20,6,38.9404
64,50,false,false,2,0.20,6,39.4531
64,50,false,false,2,0.20,6,39.4531
64,50,false,false,2,0.20,6,39.5996
64,50,false,false,2,0.20,6,39.0625
64,50,false,false,2,0.20,6,38.9404
64,50,false,false,2,0.20,6,38.7207
64,50,false,false,2,0.20,6,39.5508
64,50,false,false,2,0.20,6,39.0625
64,50,false,false,2,0.20,6,38.7207
64,50,false,false,2,0.20,6,39.0381
64,50,false,false,2,0.20,6,38.2813
64,50,false,false,2,0.20,6,38.8428
64,50,false,false,2,0.20,6,38.8184
64,50,false,false,2,0.20,6,37.9639
64,50,false,false,2,0.20,6,38.7939
64,50,false,false,2,0.20,6,38.9160
64,50,false,false,2,0.20,6,39.9170
64,50,false,false,2,0.20,6,39.5020
64,50,false,false,2,0.20,6,38.7939
64,50,false,false,2,0.20,6,38.7207
64,50,false,false,2,0.20,6,39.0869
64,50,false,false,2,0.20,6,39.2578
64,50,false,false,2,0.20,6,38.2568
64,50,false,false,2,0.20,6,38.8672
64,50,false,false,2,0.20,6,38.4521
64,50,false,false,2,0.20,6,39.4287
64,50,false,false,2,0.20,6,39.8193
64,50,false,false,2,0.20,6,37.6465
64,50,false,false,2,0.20,6,38.7451
64,50,false,false,2,0.20,6,38.7695
64,50,false,false,2,0.20,6,39.6484
64,50,false,false,2,0.20,6,38.6963
64,50,false,false,2,0.20,6,38.5986
64,50,false,false,2,0.20,6,38.7451
64,50,false,false,2,0.20,6,38.5254
64,50,false,false,2,0.20,6,38.7207
64,50,false,false,2,0.20,6,38.1348
64,50,false,false,2,0.20,6,39.1846
64,50,false,false,2,0.20,6,38.7939
64,50,false,false,2,0.20,6,38.0127
64,50,false,false,2,0.20,6,39.4531
64,50,false,false,2,0.20,6,38.4521
64,50,false,false,2,0.20,6,39.0381
64,50,false,false,2,0.20,6,39.0625
64,50,false,false,2,0.20,6,39.1357
64,50,false,false,2,0.20,6,39.2090
64,50,false,false,2,0.20,6,39.2822
64,50,false,false,2,0.20,6,38.8184
64,50,false,false,2,0.20,6,38.5498
64,50,false,false,2,0.20,6,39.1846
64,50,false,false,2,0.20,6,39.1846
64,50,false,false,2,0.20,6,38.5254
64,50,false,false,2,0.20,6,39.2822
64,50,false,false,2,0.20,6,38.3545
64,50,false,false,2,0.20,6,39.0381
64,50,false,false,2,0.20,6,39.8438
64,50,false,false,2,0.20,6,38.2080
64,50,false,false,2,0.20,6,39.2822
64,50,false,false,2,0.20,6,39.2334
64,50,false,false,2,0.20,6,38.7451
64,50,false,false,2,0.20,6,38.7451
64,50,false,false,2,0.20,6,39.2090
64,50,false,false,2,0.20,6,38.3789
64,50,false,false,2,0.20,6,39.2334
64,50,false,false,2,0.20,6,38.4033
64,50,false,false,2,0.20,6,38.2568
64,50,false,false,2,0.20,6,39.8438
64,50,false,false,2,0.20,6,38.5010
64,50,false,false,2,0.20,6,39.2334
64,50,false,false,2,0.20,6,38.7939
64,50,false,false,2,0.20,6,38.5986
64,50,false,false,2,0.20,6,38.9404
64,50,false,false,2,0.20,6,38.1836
64,50,false,false,2,0.20,6,37.9150
64,50,false,false,2,0.20,6,40.0635
64,50,false,false,2,0.20,6,38.6963
64,50,false,false,2,0.20,6,38.9404
64,50,false,false,2,0.20,6,38.6963
64,50,false,false,2,0.20,6,38.7939
64,50,false,false,2,0.20,6,38.7695
64,50,false,false,2,0.20,6,38.8428
64,50,false,false,2,0.20,6,39.4287
64,50,false,false,2,0.20,6,38.9893
64,50,false,false,2,0.20,6,39.4043
64,50,false,false,2,0.20,6,39.7217
64,50,false,false,2,0.20,6,38.0859
64,50,false,false,2,0.20,6,38.3301
64,50,false,false,2,0.20,6,39.3555
64,50,false,false,2,0.20,6,38.6719
64,50,false,false,2,0.20,6,39.4287
64,50,false,false,2,0.20,6,38.4521
64,50,false,false,2,0.20,6,38.7939
64,50,false,false,2,0.20,9,34.5947
64,50,false,false,2,0.20,9,32.8857
64,50,false,false,2,0.20,9,34.1064
64,50,false,false,2,0.20,9,33.9844
64,50,false,false,2,0.20,9,34.5459
64,50,false,false,2,0.20,9,35.0098
64,50,false,false,2,0.20,9,33.7402
64,50,false,false,2,0.20,9,34.7168
64,50,false,false,2,0.20,9,33.7646
64,50,false,false,2,0.20,9,34.0820
64,50,false,false,2,0.20,9,32.7393
64,50,false,false,2,0.20,9,33.4229
64,50,false,false,2,0.20,9,33.8379
64,50,false,false,2,0.20,9,33.1787
64,50,false,false,2,0.20,9,33.4961
64,50,false,false,2,0.20,9,33.6426
64,50,false,false,2,0.20,9,34.6191
64,50,false,false,2,0.20,9,34.0088
64,50,false,false,2,0.20,9,34.3262
64,50,false,false,2,0.20,9,34.0576
64,50,false,false,2,0.20,9,32.7393
64,50,false,false,2,0.20,9,33.8379
64,50,false,false,2,0.20,9,33.7891
64,50,false,false,2,0.20,9,33.8135
64,50,false,false,2,0.20,9,33.4473
64,50,false,false,2,0.20,9,33.1787
64,50,false,false,2,0.20,9,33.7158
64,50,false,false,2,0.20,9,33.7646
64,50,false,false,2,0.20,9,33.5938
64,50,false,false,2,0.20,9,33.5938
64,50,false,false,2,0.20,9,33.3984
64,50,false,false,2,0.20,9,33.1787
64,50,false,false,2,0.20,9,34.3750
64,50,false,false,2,0.20,9,33.2520
64,50,false,false,2,0.20,9,33.9111
64,50,false,false,2,0.20,9,34.7412
64,50,false,false,2,0.20,9,33.7646
64,50,false,false,2,0.20,9,33.6670
64,50,false,false,2,0.20,9,33.3496
64,50,false,false,2,0.20,9,33.8379
64,50,false,false,2,0.20,9,32.9102
64,50,false,false,2,0.20,9,32.4951
64,50,false,false,2,0.20,9,33.9111
64,50,false,false,2,0.20,9,33.9355
64,50,false,false,2,0.20,9,33.3008
64,50,false,false,2,0.20,9,34.3262
64,50,false,false,2,0.20,9,33.6670
64,50,false,false,2,0.20,9,34.5947
64,50,false,false,2,0.20,9,33.3008
64,50,false,false,2,0.20,9,32.9346
64,50,false,false,2,0.20,9,34.0088
64,50,false,false,2,0.20,9,32.4219
64,50,false,false,2,0.20,9,33.0322
64,50,false,false,2,0.20,9,33.7646
64,50,false,false,2,0.20,9,32.9590
64,50,false,false,2,0.20,9,33.6914
64,50,false,false,2,0.20,9,32.1533
64,50,false,false,2,0.20,9,32.9590
64,50,false,false,2,0.20,9,33.0078
64,50,false,false,2,0.20,9,33.1055
64,50,false,false,2,0.20,9,34.4238
64,50,false,false,2,0.20,9,33.6182
64,50,false,false,2,0.20,9,33.7402
64,50,false,false,2,0.20,9,33.7402
64,50,false,false,2,0.20,9,33.2275
64,50,false,false,2,0.20,9,34.0332
